
E----   250   310            384 
E----   250   320            381 
E----   250   330            322 
E----   250   340            292 
E----   250   350            571 
E----   260     0           1432 
E----   260    10           2497 
E----   260    20           3887 
E----   260    30           3775 
E----   260    40           6100 
E----   260    50          15117 
E----   260    60           6869 
E----   260    70           1289 
E----   260    80            500 
E----   260    90            417 
E----   260   100            402 
E----   260   110            317 
E----   260   120            503 
E----   260   130            343 
E----   260   140            338 
E----   260   150            382 
E----   260   160            668 
E----   260   170            856 
E----   260   180            948 
E----   260   190           1229 
E----   260   200           1644 
E----   260   210           1544 
E----   260   220           2007 
E----   260   230           2284 
E----   260   240           2389 
E----   260   250           2318 
E----   260   260           2187 
E----   260   270           1751 
E----   260   280           1529 
E----   260   290            954 
E----   260   300            335 
E----   260   310            294 
E----   260   320            271 
E----   260   330            229 
E----   260   340            333 
E----   260   350            661 
E----   270     0           2337 
E----   270    10           4206 
E----   270    20           5922 
E----   270    30           4100 
E----   270    40           6230 
E----   270    50          15133 
E----   270    60           3818 
E----   270    70            975 
E----   270    80            468 
E----   270    90            424 
E----   270   100            328 
E----   270   110            347 
E----   270   120            299 
E----   270   130            290 
E----   270   140            224 
E----   270   150            324 
E----   270   160            348 
E----   270   170            545 
